name,latitude,longitude
Unnamed Island,23.9310314,89.3137742
Unnamed Island,21.9216106,95.7075101
Unnamed Island,23.9197505,89.3665266
Unnamed Island,21.9283146,95.6523615
Unnamed Island,25.9151959,90.023303
Unnamed Island,25.8876068,89.9953517
Unnamed Island,25.9028486,89.9928063
Unnamed Island,25.9191614,90.0197947
Unnamed Island,24.2051752,96.3978128
Unnamed Island,25.9310057,89.9192924
Unnamed Island,25.9524444,89.9388778
Unnamed Island,22.4895007,95.9865134
Unnamed Island,22.4747216,95.9629195
Unnamed Island,22.469972,95.9692454
Unnamed Island,22.4647475,95.9849739
Unnamed Island,22.4372314,95.9639038
Unnamed Island,24.1267556,88.8536372
Unnamed Island,24.0903668,88.8554505
Unnamed Island,25.6816513,89.7151655
Unnamed Island,22.3860557,96.0017854
Unnamed Island,24.1399532,89.0005338
Unnamed Island,22.1798889,95.9959777
Unnamed Island,20.9433105,94.8352588
Unnamed Island,23.252073,90.5866367
Unnamed Island,22.2249962,96.0136856
Unnamed Island,22.3491155,95.9941437
Unnamed Island,21.2968065,95.0154969
Unnamed Island,24.555635,88.1622228
Unnamed Island,20.7971978,94.7100248
Unnamed Island,20.8374989,94.7195841
Unnamed Island,18.5607789,95.0751975
Unnamed Island,23.7124352,89.979646
Unnamed Island,21.4402671,95.296011
Unnamed Island,18.6042628,95.0779649
Unnamed Island,18.3707118,95.2614041
Unnamed Island,23.4214212,90.2881444
Unnamed Island,23.5534729,90.0809168
Unnamed Island,18.6744294,95.1059577
Unnamed Island,18.6998441,95.1217599
Unnamed Island,21.1016907,94.8473484
Unnamed Island,24.2696708,96.4362234
Unnamed Island,24.2454889,96.412915
Unnamed Island,24.2349805,96.4248401
Unnamed Island,24.2360439,96.3944466
Unnamed Island,23.3404675,90.4584593
Unnamed Island,18.7133848,95.1621956
Unnamed Island,23.6316988,96.0802125
Unnamed Island,23.6143801,96.0868281
Unnamed Island,23.6084491,96.0865639
Unnamed Island,18.6356834,95.0850351
Unnamed Island,18.6288607,95.0894634
Unnamed Island,23.5981537,96.0445538
Unnamed Island,21.4062286,95.20208
Unnamed Island,19.0436794,95.106073
Unnamed Island,20.3198104,94.8965308
Unnamed Island,22.5711262,90.797461
Unnamed Island,22.5322189,90.8229741
Unnamed Island,22.5373773,90.8148658
Unnamed Island,20.2790371,94.9232322
Unnamed Island,22.4753266,90.8947715
Unnamed Island,21.3145887,95.149278
Unnamed Island,20.7418469,94.7114329
Unnamed Island,20.7967949,94.6875277
Unnamed Island,17.4284171,95.6804815
Unnamed Island,17.4507453,95.6633556
Unnamed Island,24.6094064,88.1145466
Unnamed Island,20.8018157,94.728941
Unnamed Island,20.4278899,94.8666778
Unnamed Island,23.4281589,90.2566633
Unnamed Island,20.2549774,94.8833947
Unnamed Island,21.1945675,94.8576683
Unnamed Island,17.6397785,95.5263604
Unnamed Island,17.8672854,95.4716634
Unnamed Island,16.9315808,95.5664789
Unnamed Island,26.3688564,89.3548617
Unnamed Island,20.5993545,94.7930813
Unnamed Island,16.9893171,95.5150455
Unnamed Island,20.5344693,94.7960633
Unnamed Island,26.2114197,89.6452269
Unnamed Island,20.4817665,94.7929626
Uarashi Reef,19.0770066,72.8092144
Unnamed Island,17.9327902,95.4507476
Unnamed Island,20.6316079,94.7657959
Unnamed Island,26.0795879,89.7326508
Unnamed Island,26.0136539,89.7309523
Unnamed Island,19.0944649,95.1332867
Unnamed Island,23.9879791,96.2893859
Oyster Rock,18.9022719,72.8272814
Unnamed Island,27.8476,68.9187678
Unnamed Island,27.8921598,68.9491734
Unnamed Island,27.6271036,68.4286827
Unnamed Island,32.7877828,71.4352217
Unnamed Island,28.6244097,70.0450462
Unnamed Island,28.1359615,69.2914816
Unnamed Island,28.1302715,69.3351727
Unnamed Island,27.7263015,68.9028383
Unnamed Island,28.3711952,69.6505026
Unnamed Island,28.2753273,69.5535743
Unnamed Island,28.2772222,69.5448243
Unnamed Island,28.5873275,70.0123045
Unnamed Island,28.6083326,70.0319731
Unnamed Island,28.8254535,70.2369798
Unnamed Island,29.6899492,70.7726706
Unnamed Island,29.7128256,70.7787377
Unnamed Island,29.7950124,70.7800359
Unnamed Island,29.5415621,70.6945136
Unnamed Island,28.6607432,70.058071
Unnamed Island,29.5620441,70.7115591
Unnamed Island,29.6258944,70.7014096
Unnamed Island,29.6377557,70.7010394
Unnamed Island,29.6496929,70.7204107
Unnamed Island,30.9802554,75.3967727
Unnamed Island,28.8287522,70.3578294
Unnamed Island,31.0225763,70.7769191
Unnamed Island,31.092423,70.792779
Unnamed Island,32.7715855,71.4365038
Unnamed Island,28.0574308,69.0362701
Unnamed Island,31.1594237,70.8029969
Unnamed Island,31.1678536,70.8116242
Unnamed Island,31.7756573,70.9565453
Unnamed Island,29.7874854,70.7536342
Unnamed Island,30.9745034,70.8152265
Unnamed Island,28.8817404,70.4036871
Unnamed Island,31.864183,70.9436453
Unnamed Island,30.5654417,74.018942
Unnamed Island,30.3880597,70.7960801
Unnamed Island,31.8958177,70.9673265
Unnamed Island,28.8523251,70.4150999
Unnamed Island,31.3078215,70.7893566
Unnamed Island,31.2995721,70.8187468
Unnamed Island,29.0196735,70.5813352
Unnamed Island,29.0262696,70.5668003
Unnamed Island,32.5418282,71.3758993
Unnamed Island,32.5313273,71.3643793
Unnamed Island,31.3242066,70.7662721
Unnamed Island,29.6563568,70.6998378
Unnamed Island,29.662864,70.7246187
Unnamed Island,31.3348524,70.7644898
Unnamed Island,31.317928,70.7560233
Unnamed Island,30.6208381,70.8215283
Unnamed Island,30.5922517,70.8212989
Unnamed Island,29.6682397,70.7146141
Unnamed Island,30.598075,70.8358741
Unnamed Island,30.6300089,70.827706
Unnamed Island,30.6221695,70.8404392
Unnamed Island,30.62001,70.8107901
Unnamed Island,30.6483712,70.8377275
Unnamed Island,29.9637948,70.8180246
Unnamed Island,29.9387977,70.8121708
Unnamed Island,29.9249045,70.8016719
Unnamed Island,28.6918139,70.1407635
Unnamed Island,31.5920784,70.8253853
Unnamed Island,30.0382056,70.7994014
Unnamed Island,32.4902072,71.4121923
Unnamed Island,13.2343702,80.2626528
Unnamed Island,34.06322,71.7872422
Unnamed Island,34.0333031,71.8493408
Unnamed Island,7.2229838,80.6028294
Unnamed Island,22.9752871,89.7895714
Unnamed Island,33.9509405,72.2917892
Unnamed Island,33.9349523,72.318382
Unnamed Island,33.9736768,72.3611538
Unnamed Island,33.9687303,72.3903831
Gulishakhali Char,22.1831746,90.0325627
Unnamed Island,21.8693546,90.4762047
Unnamed Island,21.9531394,90.8033994
Nabir Char,22.3231193,90.6759998
Unnamed Island,19.8365571,93.7322133
Unnamed Island,12.2715866,75.1771258
Unnamed Island,20.2759627,92.8911853
Unnamed Island,20.2813444,92.9029776
Unnamed Island,33.3327139,72.8275816
Unnamed Island,33.3327897,72.828075
Unnamed Island,33.3395017,72.8225214
Unnamed Island,33.3400759,72.8255933
Unnamed Island,33.3394016,72.8241852
Unnamed Island,33.3393451,72.8239371
Unnamed Island,33.3387736,72.8241854
Unnamed Island,33.2980663,72.827566
Unnamed Island,28.8126545,70.2276959
Unnamed Island,31.1741365,72.184584
Unnamed Island,32.4188146,72.6405776
Unnamed Island,32.7851814,73.6008171
Unnamed Island,32.7982268,73.6138151
Unnamed Island,31.8520877,72.2358073
Unnamed Island,32.5758025,73.1286256
Unnamed Island,32.5482835,73.0178498
Unnamed Island,31.1862568,72.1387142
Unnamed Island,32.4678017,72.8173835
Unnamed Island,32.1491661,72.3026379
Unnamed Island,32.1523319,72.2979571
Unnamed Island,32.1745941,72.3049751
Unnamed Island,32.2041874,72.3150037
Unnamed Island,33.0673743,73.7141888
Unnamed Island,33.0800825,73.6678523
Unnamed Island,33.0765966,73.6872232
Unnamed Island,31.1148615,73.465782
Unnamed Island,31.4395254,74.1353218
Unnamed Island,30.2650771,70.7725068
Unnamed Island,30.2583346,70.7755485
Unnamed Island,30.7128913,72.813719
Unnamed Island,30.7042458,72.7813004
Unnamed Island,31.7048737,74.426908
Unnamed Island,31.2757108,72.2442953
Unnamed Island,32.1342225,73.3306578
Unnamed Island,30.1546325,71.3221451
Unnamed Island,30.1488519,71.3313141
Unnamed Island,30.1658577,71.3519063
Unnamed Island,30.0894697,71.2903898
Unnamed Island,30.891472,72.0032988
Unnamed Island,31.0615691,72.1365524
Unnamed Island,30.1207555,71.3053007
Unnamed Island,30.1196759,71.3150234
Unnamed Island,30.3581459,71.4236198
Unnamed Island,30.2657663,71.3774416
Unnamed Island,30.2615374,71.3653528
Unnamed Island,30.3008757,71.3866914
Unnamed Island,31.6760887,72.6950493
Unnamed Island,32.5331413,74.1602253
Unnamed Island,31.5199733,72.4249649
Unnamed Island,31.5533476,72.4697873
Unnamed Island,26.8189251,82.1778064
Unnamed Island,23.3140596,90.6331389
Unnamed Island,23.3478539,90.6247418
Unnamed Island,23.8021645,90.3979183
Unnamed Island,23.8023297,90.3977493
Unnamed Island,23.094186,90.5137886
Unnamed Island,23.0832876,90.5168527
Unnamed Island,23.078211,90.5110139
Unnamed Island,35.4344323,88.7312791
Unnamed Island,24.8212485,91.3677583
Unnamed Island,34.6657777,89.3493567
Unnamed Island,9.0722884,79.6544379
Unnamed Island,29.6033086,70.7003635
Unnamed Island,23.7859062,90.4546299
Unnamed Island,33.602117,72.6916319
Unnamed Island,23.5828259,90.0588228
Unnamed Island,23.5747201,90.0739064
Unnamed Island,23.5620789,90.0645463
Unnamed Island,23.5655406,90.0920871
Unnamed Island,23.6451045,90.0122319
Unnamed Island,22.0213915,89.9063672
Unnamed Island,23.4092023,90.3205163
Unnamed Island,29.6445964,94.362898
Unnamed Island,29.6446133,94.3597714
Unnamed Island,26.2451812,88.2440059
Unnamed Island,23.7952067,90.4610234
Unnamed Island,23.7956152,90.4606256
Unnamed Island,23.7879968,90.5818664
Unnamed Island,21.4657125,96.3558659
Unnamed Island,21.4658282,96.3571566
Unnamed Island,9.0565234,79.8575569
Unnamed Island,8.9190822,79.9381178
Unnamed Island,12.00712,75.3520368
Unnamed Island,27.2084678,86.5415107
Unnamed Island,18.4315006,81.6510433
Unnamed Island,18.3701243,81.9484005
Unnamed Island,9.5288237,79.7168815
Unnamed Island,24.3549114,90.6263756
Unnamed Island,6.4667166,79.9762159
Unnamed Island,6.4669927,79.9758715
Unnamed Island,20.3859762,86.7926788
Unnamed Island,36.0716892,86.0789815
Unnamed Island,36.0738289,86.0792316
Unnamed Island,36.1820036,85.9456663
Unnamed Island,36.4281787,85.6682478
Unnamed Island,36.4278712,85.6626748
Unnamed Island,36.4312162,85.6611482
Unnamed Island,36.3732122,84.7436802
Unnamed Island,36.1398977,85.0035399
Unnamed Island,36.1143468,85.1383717
Unnamed Island,36.2482348,83.9262952
Unnamed Island,36.2155591,83.5836756
Unnamed Island,36.2167603,83.5798319
Unnamed Island,23.8895246,96.0502797
Unnamed Island,12.7417065,79.8136068
Unnamed Island,13.0404427,77.5120701
Unnamed Island,36.2708852,84.0148333
Unnamed Island,20.5740621,94.6386109
Unnamed Island,34.2787652,83.7671882
Unnamed Island,34.2459634,83.8389362
Radhapur Island,22.2453144,87.9990184
Unnamed Island,9.7998249,76.4026815
Rani Chapori,26.1556505,91.609244
Unnamed Island,8.2560257,80.478769
Unnamed Island,23.7495177,90.3347804
Unnamed Island,16.5271478,80.562189
Unnamed Island,16.5329794,80.5629026
Unnamed Island,9.5412361,80.1996014
Unnamed Island,9.5421506,80.1998756
Unnamed Island,8.4731846,81.1690473
Unnamed Island,8.4940736,81.1827569
Unnamed Island,8.4937701,81.1828644
Unnamed Island,8.4934034,81.1830762
Ogatra Bet,23.3009547,68.5590648
Saras Bet,23.7935513,69.0331935
Unnamed Island,36.8393384,72.0696703
Unnamed Island,36.8320053,72.0574942
Unnamed Island,36.803592,72.013968
Unnamed Island,36.7384923,71.9130007
Unnamed Island,10.7908612,76.6415416
Unnamed Island,28.5906547,77.1622492
Unnamed Island,28.5909652,77.1625967
Unnamed Island,28.5905123,77.1618649
Unnamed Island,28.5906716,77.162625
Unnamed Island,28.5911615,77.1625505
Unnamed Island,23.3115705,73.8699686
Unnamed Island,23.3119076,73.8698854
Unnamed Island,23.3219024,73.86548
Unnamed Island,22.724248,74.3328842
Unnamed Island,28.5528191,77.2513203
Unnamed Island,28.5008499,81.1561936
ဝက်သည်းကန်လည်ကျွန်းတေ်,20.5740796,94.6385623
Unnamed Island,26.5089959,92.3408623
Unnamed Island,26.3482421,92.1484057
ပါလီပါလဲ့အနောက်တောင်အရံကျွန်း,14.8479716,93.5713808
ပါလီပါလဲ့အနောက်အရံကျွန်း,14.8607248,93.571767
ပါလီပါလဲ့အနောက်မြောက်အရံကျွန်း,14.8703531,93.5707774
Unnamed Island,25.915109,83.5630903
ရွှေစာရေးသောင်ခုံ,22.3430844,94.9881369
Unnamed Island,22.436869,69.1103407
Unnamed Island,22.286583,68.9594611
Unnamed Island,16.077281,80.8771852
Unnamed Island,22.0677016,69.1337849
Unnamed Island,22.0557095,69.1356051
Unnamed Island,22.0614807,69.1406353
Unnamed Island,22.0958789,69.1279721
Unnamed Island,22.0948696,69.1409946
Unnamed Island,22.1078968,69.1440128
Unnamed Island,20.3001998,95.0254243
Unnamed Island,20.3036486,95.0313686
Unnamed Island,26.6449942,88.7154364
Unnamed Island,23.2618545,90.5547499
Unnamed Island,23.2934159,90.5337461
Unnamed Island,23.2927235,90.5446801
Unnamed Island,23.2911612,90.5547732
Unnamed Island,22.1800091,69.2187152
Unnamed Island,22.8883843,90.1723829
Unnamed Island,26.9336108,75.8252067
Unnamed Island,26.9324945,75.8238107
Unnamed Island,26.9320486,75.8259166
Unnamed Island,24.8505093,79.9215439
Unnamed Island,23.7863335,89.6430202
Unnamed Island,22.2103339,69.2227896
Unnamed Island,23.2488278,90.4756278
Unnamed Island,35.4935495,83.7507494
Unnamed Island,20.3376867,94.4288021
Unnamed Island,20.3220837,94.452927
Unnamed Island,20.3144003,94.470747
Unnamed Island,20.3189776,94.4798305
Unnamed Island,24.9197512,91.8335298
Unnamed Island,20.3225593,94.7245788
Dolphin Rock,18.9142186,72.8358386
Unnamed Island,21.205602,94.6544036
Unnamed Island,21.2300719,94.6120801
Unnamed Island,17.6024206,95.1612828
Unnamed Island,31.5913963,74.3102909
Unnamed Island,21.5021025,96.2896884
Unnamed Island,21.5032077,96.2874042
Unnamed Island,34.5996945,92.0147116
Unnamed Island,21.4631234,96.3739722
Unnamed Island,21.4622543,96.3772183
Unnamed Island,21.492774,96.3097392
Tinnikara Island,10.9479008,72.3192231
Androth Island,10.8131401,73.6814015
Swaraj Dweep,11.9655032,92.9894514
Little Nicobar Island,7.3440223,93.6896718
Menchal Island,7.3984292,93.7672202
সেন্ট মার্টিন দ্বীপ,20.6062183,92.3264806
নিঝুম দ্বীপ,22.0630287,91.0090129
কুতুবদিয়া,21.8355132,91.8657419
Diu,20.7181499,70.9357517
Aigalakurve,14.4936779,74.395427
Erumativu,8.2686785,79.779614
Ippantivu,8.3303523,79.8073878
Long Island,12.3969739,92.9391259
Malhar Char,22.2483564,89.8606726
Unnamed Island,16.0428731,94.5217896
Unnamed Island,16.2835976,94.500456
Long Island,16.3080797,94.623372
Batticaloa Island,7.7091183,81.6939835
Anjediva Island,14.7572882,74.1142447
Canacona Island,15.0081547,74.0129439
Vypin,10.0781002,76.2040334
Mulavukad,10.0110934,76.2578173
Unnamed Island,9.7877602,76.3450845
Sriharikota,13.6283559,80.238331
Pamban Island,9.2391648,79.3269487
Unnamed Island,16.3361022,81.3140417
Unnamed Island,16.6785949,82.2831412
Unnamed Island,16.6954771,82.1324281
Unnamed Island,16.6769668,82.0814687
North Andaman Island,13.2277749,92.9290772
Middle Andaman Island,12.6113017,92.8324221
South Andaman Island,11.8588192,92.6509291
Little Andaman Island,10.70564,92.4850103
Minicoy Island,8.295365,73.048275
Unnamed Island,21.8449778,88.5190128
Koswari Thivu,8.8709414,78.2235648
Anaippar,9.153314,78.6949396
Appa,9.1671138,78.8229615
Thalayari,9.1810432,78.9171267
Valai,9.1836804,78.9384625
Manoli,9.2155429,79.1286259
Manoliputti,9.2136082,79.1404706
Poomarichan,9.2447049,79.1820757
Pullivasal,9.2372739,79.1917451
Kurusadai,9.2461027,79.2115921
Shingle,9.242317,79.2356126
Vaan Thivu,8.8400822,78.2075985
Interview Island,12.8876625,92.6856228
Smith Island,13.3429393,93.0635307
Ross Island,13.3005402,93.0751633
Rutland Island,11.4315583,92.6372351
Tillanchong Island,8.498984,93.6260555
Great Nicobar Island,7.0000664,93.8016849
Camorta Island,8.1152693,93.503439
Katchall Island,7.9483844,93.3923225
Nancowry Island,7.9783812,93.5437869
Trinkat Island,8.0809605,93.5812922
Pungudutivu,9.5971752,79.8330567
Nainativu,9.6033336,79.7688103
Eluvaitivu,9.7004077,79.8111725
Mandaitivu,9.6161502,79.9861384
Kayts,9.6579073,79.9128027
Iranaitivu,9.2888582,79.9889288
জালিয়ার দ্বীপ,20.9154444,92.279662
ရမ်းဗြဲကျွန်း,19.1419993,93.7277663
Sri Lanka,7.8772657,80.7675051
Baratang Island,12.1884003,92.8140892
Tazingyun,16.1486902,94.5293498
多岛,33.5908774,79.6852871
期奔多,33.6416822,79.6978792
多乌昌,33.4727207,79.7886525
Sagar Island,21.7562196,88.1065092
Sir Hugh Ross Island,11.7844702,93.0819226
Vallarpadam,9.9951104,76.2497736
কপালভেড়া চর,22.0748226,90.5433626
Unnamed Island,22.5334796,92.245367
Unnamed Island,21.1262336,94.824307
Strait Island,12.2103082,92.9329875
Unnamed Island,21.2438024,94.9768576
Karaitivu,9.7352659,79.8759331
Ngan Kyun,19.5096135,93.8130579
Kyunthaya,19.7132007,93.4562999
ကိုင်းသောင်ကျွန်း,15.7300522,95.0451385
Ruhitar Char,22.2894294,90.1054095
Ingrinchaing Kyun,19.9391294,93.1834616
မြေငူကျွန်း,19.9572117,92.9739891
কচুয়াখালী চর,22.2166773,90.6050219
Unnamed Island,19.930295,93.63958
মনপুরা,22.2006722,90.9484801
Bālir Char,22.3663908,90.6348534
চর লক্ষ্মী,21.931098,90.5449182
Unnamed Island,19.9005502,93.7303666
লতার চর,22.0395843,90.3798115
U Kyun,16.0263118,94.8273392
Makanbon Kyun,15.8139239,95.011383
সন্দ্বীপ,22.5020808,91.4930834
Unnamed Island,12.2711698,75.1785071
Unnamed Island,22.1841096,89.3764072
Pyinzalu Kyun,15.8645674,94.7877431
উড়িরচর,22.6883901,91.3384223
Unnamed Island,16.3001762,95.9984171
မာန်အောင်ကျွန်း,18.7941739,93.6145435
Unnamed Island,16.2468796,94.5343294
Kyun Nyogyi,16.1647726,95.3341573
Putney Island,21.7028254,89.3387202
সামীরুদ্দীন চর,22.4297655,90.6160766
Unnamed Island,16.2878872,95.8988843
Takayo Kyun,15.9470547,94.8849946
Asingyi Kyun,19.6182586,93.6180264
Unnamed Island,19.849734,93.4576974
Yele Kyun,16.0483071,95.1491996
মাতারবাড়ী দ্বীপ,21.6981692,91.8923239
হোগলা চর,23.3877953,90.4830886
Unnamed Island,19.8936869,93.5169312
Unnamed Island,19.3222753,93.6195418
মহেশখালী দ্বীপ,21.6081612,91.917125
চর যমুনা,21.9516232,90.4043638
Unnamed Island,16.5630748,94.7207227
Unnamed Island,20.1891121,92.8422954
চর দিয়ারা,22.3291898,90.4878643
হাতিয়া দ্বীপ,22.2365754,91.0960638
তিনকোণা,21.8508488,89.6240374
Unnamed Island,22.2941812,89.0101495
সোনাচর,22.3628169,90.8818835
কালীর চর,21.8381704,89.3367112
ভোলা,22.400611,90.69315
Sakuchi Char,21.9692845,90.845494
দমার চর,22.0519153,91.0772556
太阳岛,29.6458056,91.111891
仙足岛,29.641655,91.1302037
Kyuntalein,19.7319261,93.4813732
Unnamed Island,31.7576325,72.9567182
Unnamed Island,18.0848402,74.2681334
Cheruvathur,12.2246115,75.1374145
Majuli Island,27.0124146,94.1982229
Beyt Dwarka,22.4492947,69.1171655
Unnamed Island,21.9742294,88.6611732
Ajmalmari Island,21.9941375,88.6812537
Unnamed Island,21.7107758,88.5587881
Bulcherry Island,21.5732273,88.5099711
Unnamed Island,21.6090748,88.5505503
Unnamed Island,21.6771312,88.5434244
Unnamed Island,22.172093,89.0565786
Unnamed Island,21.7508877,88.4501875
Goa Island,15.4680844,73.8723438
Chorão Island,15.539268,73.8780676
Unnamed Island,21.8421124,88.6237404
Unnamed Island,21.8959837,88.6455763
Unnamed Island,21.8612568,88.5532499
Unnamed Island,21.7556836,88.538235
Nedungad,10.069826,76.2234366
Salsette Island,19.105552,72.8903416
Unnamed Island,23.2734921,90.5394427
Hope island,16.9236831,82.3440729
Polavaram Island,16.6582538,82.2014195
错多岛,31.5225,83.179125
多垧玛岛,31.564375,83.07625
Khadir Bet,23.8621092,70.3290968
Mannar Island,9.0345942,79.7920475
Capão Island,15.5429046,73.9061988
Unnamed Island,19.1386593,93.9381882
Sathsaida Bet,23.0194516,70.3105416
Unnamed Island,32.5081647,71.3700199
Divar Island,15.5251167,73.9030672
Cumbarjua Island,15.510046,73.9508037
Calvim Island,15.566615,73.8953937
