name,latitude,longitude
Unnamed Lake,33.2913516,78.014714
Unnamed Lake,33.2942995,78.0151791
Unnamed Lake,12.8460004,77.674175
Unnamed Lake,23.7567689,90.420464
Unnamed Lake,33.4968104,78.3963617
Unnamed Lake,33.5286495,78.4774268
Unnamed Lake,33.5474347,78.4937255
Unnamed Lake,33.6421634,78.3559537
Yokang Tso,33.4100835,78.4751507
Unnamed Lake,33.5781986,78.3712716
Vittasandra Lake,12.8531636,77.6329731
Unnamed Lake,34.135325,77.5033681
Ice Hockey Lake,34.136111,77.504138
Renuka Lake,30.6089728,77.4580309
Parshuram Tal,30.6076688,77.4499273
Shikaripalya Lake,12.8330171,77.6526265
Hapugastalawa Lake,7.0549143,80.5741489
Uttarahalli Lake,12.9080468,77.5415511
Mylasandra Tank,12.9081852,77.4928781
Konasandra Lake,12.8924661,77.4837242
Kacharakanahalli Lake,13.0178173,77.6262829
CUET lake,22.4613308,91.9717311
Aanekere,13.2077927,74.9981877
Thaltej Lake,23.0512571,72.5089077
Thaltej Lake,23.0512037,72.5120728
Virasandra,12.8409321,77.6708484
Unnamed Lake,33.8064484,77.5594605
Unnamed Lake,33.8056799,77.5590424
Sanathal Lake,22.968426,72.4687541
Lake Maduranthakam,12.5239749,79.8729883
Unnamed Lake,8.037029,80.7454749
Lake,12.9257363,80.1578824
Kan Taw Min Lake 3,16.7929865,96.1500123
Unnamed Lake,13.0143997,80.097808
Chiklir Bil,25.7649146,89.2451814
Kan Taw Min Lake 2,16.7934671,96.1481615
Rup Kund,30.2621148,79.7316845
Chaman Zare Askari,30.1783752,71.4136649
Kadiranpalaya Kere,12.9839514,77.6360531
鸭岛湖,33.9615675,83.3174764
Unnamed Lake,33.863973,76.3545873
Unnamed Lake,33.8675166,76.3535341
Unnamed Lake,34.0451764,76.2469411
Nimbekaipura Lake,13.0547461,77.7534785
Mini Nakki Lake,24.6276058,72.7411826
Unnamed Lake,16.3969013,80.9553462
Bis Hazaari Taal,27.617506,84.4386889
Unnamed Lake,22.540606,88.392247
Unnamed Lake,27.2582477,91.5087626
Unnamed Lake,28.4765739,77.2940048
Phoksundo Lake,29.1958903,82.9507647
Water Treatment Plant Lake,22.9003523,89.4996484
Unnamed Lake,22.5837397,88.4648809
Unnamed Lake,8.0561304,80.6795815
Unnamed Lake,27.4645086,89.1291399
Pipaliya Pala,22.6761341,75.8617742
Sirpur Lake,22.7006787,75.8193135
Sirpur Lake,22.6980772,75.809387
Khangchung Tso,27.9877965,88.8152217
Gurudongmar,28.0270569,88.7100868
Maila Villu,8.5154007,79.8963533
Ulpathagama wewa,7.4052177,80.9545035
Dal Lake,32.247099,76.3105817
Katamanallur Lake,13.048211,77.7617888
Unnamed Lake,22.5609737,88.4333205
Unnamed Lake,22.5586452,88.4494765
Unnamed Lake,22.5573708,88.4457147
Unnamed Lake,22.560763,88.4442179
Unnamed Lake,22.5665925,88.4531767
Unnamed Lake,22.5631768,88.4518423
Unnamed Lake,22.5636806,88.4569318
Unnamed Lake,22.5663249,88.4569384
Hasalaka Tank,7.3575669,80.9438349
Unnamed Lake,22.5559342,88.4522607
Unnamed Lake,22.5545868,88.4497233
Unnamed Lake,22.5543427,88.4519079
Unnamed Lake,22.5558959,88.4197002
Gangasagar Lake,23.1567105,79.9101481
Unnamed Lake,24.5873727,88.2581177
Unnamed Lake,24.5884973,88.2640916
Unnamed Lake,24.5857164,88.2576779
আজাইপুর ডিসি লেক,24.5854994,88.2684944
Unnamed Lake,24.5780752,88.255471
Unnamed Lake,24.5816707,88.2571369
Unnamed Lake,22.55017,88.4528401
Bulankulama Lake,8.3419494,80.4970136
Unnamed Lake,22.5479182,88.4578422
Unnamed Lake,22.5472369,88.4611349
Lakepyar Kan,17.2943081,96.5759652
Siyambalangamuwa Tank,7.9405136,80.4680218
Kodamdesar Pond,28.0457956,73.0805601
Bandham Cheruvu,17.9834954,79.5412576
Unnamed Lake,22.5383723,88.4566679
Unnamed Lake,22.5396603,88.4540916
Unnamed Lake,22.5350287,88.438697
Chagar Tso,34.0002914,78.3377185
गौतम तलाव,19.9309593,73.5301837
Kushavarta Tirtha,19.9324196,73.5285864
Unnamed Lake,22.5317203,88.4393569
Paya Motte,8.5054211,79.9032653
Udappu Villu,8.5178361,79.9812249
Thora Vila,8.4993003,80.0003449
Unnamed Lake,8.4451149,79.989809
Unnamed Lake,8.4384478,80.0025321
Kattamara Villu,8.5437097,79.9360971
Neboda Villu,8.5174061,80.0013264
Kanjuran Villu,8.4562889,79.9566928
Tala Villu,8.5432555,79.9426922
Marawila,8.4919187,79.9195447
Demata Vila,8.4378621,80.0091633
Kumutu Vila,8.4599311,79.9740235
Unnamed Lake,8.5131926,79.9095282
Amutava Villu,8.5265417,79.9365762
Thalawila,8.3773088,79.9457577
Kali Villu,8.4798873,79.9370224
Panikkara Villu,8.3963539,79.9529025
Mailangan Motai,8.5243852,79.9059773
Unnamed Lake,8.5507838,79.9226457
Thora Motai,8.5343247,79.9625557
Unnamed Lake,8.5477084,79.9352855
Maha Villu,8.4534041,79.8849887
Unnamed Lake,8.5410953,79.9511015
Unnamed Lake,8.5486745,79.9472013
Kaya Mottai,8.4854816,80.0011332
Unnamed Lake,8.5436189,79.96226
Kumula Villu,8.5350339,79.9356624
Unnamed Lake,8.5197724,79.9153739
Naaga Motai,8.5364582,79.9666276
Kuruttupandi Villu,8.4377542,79.9830773
Avatara Motte,8.5034042,79.9125222
Sengapada Villu,8.5204691,79.9861808
Katarampu Villu,8.5118026,79.9889464
Manavila,8.4855905,79.9881515
Sinna Uppu Villu,8.4378686,79.8641879
Unnamed Lake,8.5491677,79.9300579
Alam Villu,8.4024242,79.9536305
Unnamed Lake,8.5419979,79.9568689
Kaya Motte,8.5059106,79.9066633
Tanka Villu,8.5315529,79.933443
Unnamed Lake,6.8785519,79.891381
Gyira,28.3185758,85.8356085
阴热错,28.3705746,85.8905182
Gong Co,28.3282483,85.8708264
Karmali Lake,15.4911204,73.9280174
Perur Chettipalayam Lake,10.9731192,76.9060759
Chinna Vedampatti Lake,11.0715877,76.9750602
Unnamed Lake,12.8994896,77.5329569
Pallikkaranai Anai Tank,12.9337095,80.1969573
Pallikkaranai Eri,12.9286829,80.1981877
Unnamed Lake,28.6638041,84.5577211
Vattakayal Kayalpuram,9.4851452,76.4238646
Ambe Ghosale Lake,19.2050786,72.9794403
Dwarasamudra tank,13.2045378,76.0035126
Paradise,6.7565473,80.3662884
Tiger Hill Lake,11.3998324,76.7289461
Tiger Hill Lake Resered Area,11.3967691,76.7283943
Nabadwip Municipality Lake,23.4144432,88.3730364
Unnamed Lake,23.470391,88.3741221
Unnamed Lake,23.4153115,88.3839611
Unnamed Lake,23.4171315,88.3850395
Unnamed Lake,24.7022472,84.980148
Unnamed Lake,29.8975929,81.5775089
Saputara Lake,20.5763812,73.7447021
Nust Lake,33.6399915,72.9900038
Bhengal Tal,30.1424695,79.5804818
Brahm Tal,30.1769575,79.589489
Myindawgan,20.9367064,95.8475231
Moon Lake,28.7120703,83.9204932
Chikka Kere,12.6450288,76.4815542
Kusumpokuna Wewa,8.1077179,80.9667954
Unnamed Lake,18.7405237,73.0946169
Tseng Nagpo Tso,33.49573,78.4976114
Deepak Tal,32.7532813,77.2556354
Unnamed Lake,32.2248643,78.0720868
Unnamed Lake,15.2436594,73.924761
Unnamed Lake,27.0266908,84.7522391
Didhirpar Lake,22.6202667,88.3834316
Satopanth Tal,30.7435922,79.3566814
Unnamed Lake,33.3280549,78.7637322
Unnamed Lake,33.4204784,78.6491396
Kavit Tso,33.4738328,78.5029699
Namjom Tso,33.5172083,78.5191061
Manappattu Chira 2,10.2035271,76.4992478
Manapulli Bhagavathi Temple Lake,10.7577025,76.6652543
Staff Quarter Lake,23.7210595,90.4326122
হাতিরঝিল হ্রদ,23.7523823,90.4000083
Unnamed Lake,23.7857688,90.3789204
Baraf Tal,30.983784,79.395707
Chota Tal,30.9228418,79.4637278
Tuku Tal,30.9309425,79.4714606
Bhai Tal,30.9235407,79.4660003
Arabinda Tal,30.9226226,79.4630525
Unnamed Lake,20.9039406,95.8402991
Unnamed Lake,13.1739104,74.8138393
Usmani Uddayan Lake-1,23.726444,90.4098903
Unnamed Lake,23.8367296,90.3698669
Kachhe Laibu,27.8782127,92.8000381
Unnamed Lake,27.8504989,91.6035355
Unnamed Lake,27.8468617,91.5824875
Neem Lake,22.5558085,88.3021463
Unnamed Lake,22.5558963,88.2967164
Unnamed Lake,22.5619402,88.2931772
Leram Lake,22.5558072,88.2985081
Shadir Lake,22.5563213,88.2937878
Kunstier Lake,22.5600618,88.290017
Diwan Lake,22.5596276,88.2910899
Janardan Lake,22.5580398,88.2916264
Unnamed Lake,22.5587755,88.2931123
Prain Lake,22.558479,88.2867126
Unnamed Lake,13.1669045,75.4862016
Unnamed Lake,13.1114278,75.6403434
Unnamed Lake,13.0551871,75.6414708
Unnamed Lake,30.7270625,79.0695319
Unnamed Lake,30.7245354,78.9959505
Unnamed Lake,22.5561699,88.2923257
Unnamed Lake,22.5566058,88.2903141
Unnamed Lake,22.5561006,88.2888952
Unnamed Lake,22.5573022,88.2884097
Unnamed Lake,22.5564944,88.2848611
Unnamed Lake,22.5579918,88.2925443
Unnamed Lake,22.5597529,88.2931612
Lotus Pool,22.5609009,88.2919542
Unnamed Lake,22.5621865,88.2894906
Scoriechine Lake,22.5616619,88.290998
Unnamed Lake,22.5622459,88.2873891
Unnamed Lake,30.7452187,79.4953554
Doddkammanahalli Lake,12.8558851,77.6033705
Unnamed Lake,30.7433578,79.4942103
Unnamed Lake,32.2124343,75.9130935
မြကန်သာ,20.1185436,96.7833926
Siddheshwar Lake,19.2012785,72.9684395
Urpad Bil,26.0992915,90.5874441
Karna Lake,29.7434266,76.9762466
Hemkund,30.6987472,79.6184734
Shayamal Tal,29.159452,80.1217797
Unnamed Lake,30.7305523,79.5741097
Unnamed Lake,30.6409353,79.6865476
Unnamed Lake,30.5846022,79.7001556
Machchhi Tal,30.6390611,79.6947228
Kagbhusand Tal,30.6295689,79.6651698
Unnamed Lake,30.4899239,79.8273828
Unnamed Lake,30.3751036,79.8283796
Unnamed Lake,13.2767962,74.821818
Unnamed Lake,28.6263598,79.8195243
Unnamed Lake,33.5668903,73.0648058
Unnamed Lake,33.5659104,73.0640346
Unnamed Lake,30.0411369,80.1547634
Unnamed Lake,29.980383,80.4503151
Unnamed Lake,33.5471673,73.0770129
Science Faculty Lake,22.4694389,91.7819105
Unnamed Lake,11.3000541,75.8737806
Unnamed Lake,22.4621297,91.7963762
ডিসি লেক,22.6925303,90.367936
Unnamed Lake,31.4642359,74.4720437
Unnamed Lake,33.5650393,73.0842421
Unnamed Lake,31.9341254,73.7735006
Unnamed Lake,30.2019127,79.4923956
Jhal Tal,30.1701483,79.4714389
Ambalipura Lower Lake,12.9170281,77.6649622
မဟာဗောဓိ ဆည်,18.4558293,94.3626369
မဟာဗောဓိ ဆည်,18.4572072,94.3590607
B-17 Lake,33.6948461,72.8323673
Balandia Lake,22.2538622,85.8084159
District Lake of Tangail,24.2625355,89.920558
Unnamed Lake,24.2678627,89.9228835
Unnamed Lake,25.0250717,85.4319833
Unnamed Lake,32.8356949,72.6135506
Unnamed Lake,30.2713384,77.9882221
Unnamed Lake,30.3071676,77.9923535
Unnamed Lake,30.2688804,78.0077692
Unnamed Lake,30.2684867,78.0087608
Unnamed Lake,30.2688856,78.0111625
Unnamed Lake,30.4716046,77.6535144
Unnamed Lake,33.4071151,73.1435495
Unnamed Lake,22.5548936,88.4009487
Hiyare Reservoir,6.0588148,80.3207657
Unnamed Lake,18.3948242,73.9133993
Unnamed Lake,26.8756251,85.5681726
Althadi Lake,8.1865254,77.4942765
Malai Arasan Kovil Lake,9.5073002,78.0853869
Ayirangan Mariamman Kovil Theppam,9.5112173,78.0863902
Nadar Theppam,9.5126833,78.0968396
ASEAB Lake,23.9673303,89.3207133
Unnamed Lake,32.9628192,73.2292596
Samiti Lake,27.5616911,88.1872422
别若则错 སྤེ་རོ་རྩེ་མཚོ,32.4351997,82.9313815
纳屋错 ནའུ་མཚོ,32.8269948,82.2076838
Avaragere Kere,14.4290041,75.9533987
Unnamed Lake,33.0907768,78.454993
Unnamed Lake,33.0918555,78.4522357
Azolla Lake,24.8261039,89.3581475
Unnamed Lake,33.8623191,76.350306
Unnamed Lake,33.8602406,76.353434
Banjosa,33.8101703,73.8170471
Panchasayar Lake No. 1,22.4788252,88.3961676
Panchasayar Lake No. 2,22.4777542,88.3973319
Panchasayar Lake No. 4,22.4760725,88.3992116
Panchasayar Pond No. 4,22.4738827,88.398318
Unnamed Lake,22.4745455,88.3897366
Unnamed Lake,22.4729908,88.3896234
Unnamed Lake,22.4684645,88.3919762
Unnamed Lake,22.4679772,88.3912286
Unnamed Lake,22.4713639,88.3904705
Unnamed Lake,22.470037,88.3911398
Unnamed Lake,22.470235,88.3901148
Unnamed Lake,22.4725457,88.3888733
Unnamed Lake,22.4737256,88.3882438
Unnamed Lake,22.4750749,88.3878064
Unnamed Lake,22.4832347,88.4128361
Unnamed Lake,22.4819694,88.4127796
Mya Mar Lar Lake,16.9235452,96.1686599
Unnamed Lake,16.9212644,96.1667499
Unnamed Lake,12.896306,77.637468
Beel,24.1278068,90.6708895
Unnamed Lake,29.3042223,82.8127436
Unnamed Lake,22.5065708,88.4026148
Telibandha Talab,21.2391115,81.6592013
Raja Talab,21.2472963,81.6542753
Dona Lake,28.4889595,84.4868032
Bitang Cho,27.3301815,88.8462115
Palamoor Old Lake,16.7433012,77.9974123
Ramgarh Lake,23.0008839,91.7381912
Marshy Area (Old Lake),6.817783,80.9589185
Migratory Bird Lake,23.8829554,90.2670368
Migratory Bird Lake,23.8817867,90.268929
Migratory Bird Lake,23.8844752,90.2692418
আনন্দ দিঘি,23.8854734,90.2674798
Rong Pukur,23.8876307,90.2668421
Banni Bangla Lake,32.8324667,73.83847
Unnamed Lake,30.3420617,81.4113325
扑当错,29.8590162,83.2523386
Unnamed Lake,29.68884,83.191185
Unnamed Lake,21.0982657,96.0241585
Guruvayana Kere,12.9868545,75.2505844
Sonegaon Lake,21.1003527,79.0520974
上娘母错-Chong Nyam Lake,29.1414886,95.4368535
下娘姆错-Deza Nyam Lake,29.128985,95.4389563
嘎布杰错,29.1797424,95.4855539
桐子错,29.1670243,95.4497386
Rangho,29.2552376,96.2108029
Birendra Tal,28.5957286,84.6283346
Kan Thar Lake,20.1439024,94.9390978
Unnamed Lake,8.0050351,80.2502123
Arasan wewa,8.0018835,80.2737777
Unnamed Lake,7.8650587,80.2949807
Gedaragawa Wewa,7.9109587,80.2566822
尕阿错 ནག་བོ་ཆེ་མཚོ,32.2123174,88.9581442
果根错 རྒོད་རྒན་མཚོ།,32.4023035,89.1970146
Unnamed Lake,17.3097288,78.3996506
Unnamed Lake,32.4094419,78.899353
Lokphuk Gongru Tso,32.410963,79.0638475
Lokphuk Gongru Tso,32.4130149,79.0607442
Walala Wewa,7.3203099,80.6982383
Dhesia village lake,23.0916752,73.4800148
အင်းကြီး,22.9188216,96.5014004
Bhalada Lake,23.1095854,73.4965423
Seasonal,12.4092602,76.5733449
Olupattawa Lake,6.8044735,79.9649078
Ngar Myat Nar Lake,17.6456884,95.457636
Unnamed Lake,17.6457727,95.4549108
Supataal Lake,23.1566411,79.9001668
Dowo Tso,27.8872376,86.8450697
Unnamed Lake,13.0125922,77.7572095
Sarjapura Lake,12.8524574,77.7901447
Moggha Dhigi,23.3806337,91.2732691
亚热错 - Yara Co,28.0056011,88.320487
Samudri Tapu,32.498955,77.5479426
Unnamed Lake,19.7464524,96.1257321
Unnamed Lake,19.7510578,96.1250105
Unnamed Lake,7.9259798,80.2275923
Unnamed Lake,11.7004792,77.874433
Unnamed Lake,16.8025284,96.2313926
Unnamed Lake,16.8041683,96.2342515
Indaw Lake,24.2478495,96.1216586
Kande Ela Reservoir,6.9162261,80.7888892
Unnamed Lake,24.1243197,90.5811241
Unnamed Lake,24.1287381,90.5729219
Shewali Lake,21.0038596,74.3557211
Unnamed Lake,24.1500771,90.6279849
Unnamed Lake,24.1085256,90.5604312
Unnamed Lake,24.1091572,90.5541146
Unnamed Lake,24.1013716,90.5675605
Unnamed Lake,35.3455904,75.5151893
ရွှေဘုံသာအင်း,22.9224186,96.508334
Periyakulam,8.1740644,77.3099108
Gajni Lake,25.2456301,90.0473779
Brindhavan Gardens Lake,16.3130009,80.4166704
Unnamed Lake,11.7430954,79.7167549
Unnamed Lake,11.7342749,79.6984208
Unnamed Lake,11.7356817,79.6940656
Capper Hills Lake,11.7210458,79.7441211
Capper Hills Lake,11.7179642,79.7376483
Unnamed Lake,11.7359823,79.7211114
Betkot Lake,29.0237065,80.3203409
پھلینہ نور جھیل,33.3968616,73.3096588
Mini Sea Shore,19.0815656,72.9927805
Unnamed Lake,17.4950775,73.1882715
Unnamed Lake,17.4937693,73.1890456
Lake View lake,21.164347,72.7807263
Unnamed Lake,18.5860249,73.9018296
Ambulor Lake,15.3401961,73.94113
Karalad Chira,11.6510503,75.98192
Unnamed Lake,24.0919928,90.573197
Yelenahalli Lake,12.8665943,77.6138653
Unnamed Lake,7.9892244,80.2534848
Aluth herathgama wewa,7.9930869,80.2636675
Welihiddewa Wewa,7.9968529,80.2579806
Pahala Koon Wewa,7.9858645,80.2750221
Wadugama Wewa,7.9802604,80.2723936
Budha Talab,21.2326101,81.6343375
azhiyoor lake,11.9116264,79.6622322
Beel,23.905128,88.8272712
Hathur Lake,30.643225,75.3994122
Unnamed Lake,16.0660752,80.5611761
Unnamed Lake,16.0626473,80.5612599
Unnamed Lake,16.05172,80.5737027
Unnamed Lake,16.0304228,80.5966529
Unnamed Lake,15.9155291,80.5262515
Unnamed Lake,15.9161172,80.5269808
Unnamed Lake,13.2729132,80.2594106
Unnamed Lake,23.226459,90.6587749
Shounter Lake,34.9733454,74.5126168
Gingee Lake,12.2524462,79.4111066
Gingee Lake,12.2554055,79.4117611
Unnamed Lake,12.2609379,79.4091006
Unnamed Lake,12.2619785,79.407054
Amokloshi,26.3325848,94.5513768
Unnamed Lake,12.030574,79.5465976
Unnamed Lake,12.0362321,79.5399667
Unnamed Lake,12.0748974,79.5596847
Unnamed Lake,12.073016,79.6149854
Unnamed Lake,18.2432244,75.6905682
Microsoft Lake,17.43018,78.3396378
Rani Lake,23.8619519,73.0180124
Unnamed Lake,12.2386293,79.4098809
Barun Pokhari,27.8429857,87.0812203
Dim Sagar,23.8401913,91.281615
卡达错,28.0678611,87.0475906
Unnamed Lake,28.0046865,86.8442725
Unnamed Lake,27.9936023,86.8381255
Unnamed Lake,28.0057035,86.8439738
Unnamed Lake,28.0077858,86.8495588
Dride Lake,27.9970893,86.8357159
Unnamed Lake,28.0013597,86.8403826
Unnamed Lake,27.8938277,86.9137115
Unnamed Lake,28.0410015,86.7057451
Unnamed Lake,28.0381095,86.7100185
Unnamed Lake,28.0158846,86.724283
Unnamed Lake,28.0196242,86.7333794
Unnamed Lake,28.0168839,86.7212218
Unnamed Lake,27.879585,86.8923704
Unnamed Lake,27.8853428,86.8943066
Unnamed Lake,27.8837426,86.891534
Unnamed Lake,27.8861173,86.8969718
Unnamed Lake,27.9331732,86.7465461
Unnamed Lake,26.0312996,76.4653388
Unnamed Lake,20.944852,86.1439405
Unnamed Lake,27.9751076,86.7372665
Unnamed Lake,27.9582556,86.6608052
Lower Barun Glacial Lake,27.7979114,87.0939929
Unnamed Lake,27.9203884,86.7453206
Unnamed Lake,27.9605583,86.663056
Unnamed Lake,27.9696887,86.6542635
Kottachali,11.1044665,75.8479663
Shan Lake,19.7380363,96.2019381
Unnamed Lake,11.8607485,79.1958627
Unnamed Lake,11.8580639,79.2193645
semmanangur Lake,11.7140318,79.3063537
Unnamed Lake,28.4254452,85.5634446
Unnamed Lake,11.883526,79.1972742
Unnamed Lake,11.8876036,79.210591
Unnamed Lake,11.9227494,79.2040302
Unnamed Lake,11.8874826,79.1855684
Unnamed Lake,11.8886923,79.2333602
Unnamed Lake,11.8460058,79.1706866
Unnamed Lake,11.8406365,79.1807645
Unnamed Lake,11.8643642,79.1744222
Unnamed Lake,11.8719673,79.1808138
Unnamed Lake,11.9153627,79.1805631
Unnamed Lake,11.883882,79.1623797
Unnamed Lake,11.9321006,79.1893814
Unnamed Lake,11.9435917,79.1860185
Unnamed Lake,11.9245306,79.1872033
Unnamed Lake,11.9075426,79.189049
Vengur lake,11.897655,79.1865665
Unnamed Lake,11.9050796,79.2099648
Unnamed Lake,19.7031633,73.5637122
Kapra lake,17.4939165,78.5534752
Unnamed Lake,11.9392979,79.2049172
Periya Eri,11.957704,79.1951681
Unnamed Lake,11.934473,79.2200534
Unnamed Lake,11.9275746,79.2279985
Kattupaiyur lake,11.9177501,79.223304
Kote Kere,14.6157175,74.839671
Unnamed Lake,11.9075343,79.2468023
Unnamed Lake,11.9191792,79.2473989
Unnamed Lake,11.9031469,79.2321431
Unnamed Lake,11.9439988,79.1969222
Unnamed Lake,11.9242291,79.2403345
Unnamed Lake,11.9344769,79.1753412
Unnamed Lake,29.7782805,96.6913404
Unnamed Lake,11.898947,79.1954192
Unnamed Lake,11.9156846,79.1720095
Unnamed Lake,11.9181077,79.1667681
Unnamed Lake,11.9355661,79.164153
Unnamed Lake,11.9425528,79.1741186
Khanapur Lake,19.6761939,78.5433873
Unnamed Lake,11.923378,79.1625616
Varana Lake,23.7272525,71.7239436
Unnamed Lake,11.9205409,79.1607476
Unnamed Lake,11.9176881,79.1606824
Unnamed Lake,11.8397121,79.253403
Unnamed Lake,11.9328056,79.2579877
Unnamed Lake,11.9234864,79.269816
Unnamed Lake,11.9044057,79.2601947
Unnamed Lake,11.9408768,79.2402149
Unnamed Lake,11.9430317,79.2522915
Unnamed Lake,11.9047452,79.2738289
Unnamed Lake,11.8921103,79.2758271
Unnamed Lake,11.5676023,92.6850275
شندور جھیل,36.079248,72.5418605
Unnamed Lake,36.088122,72.5684384
Unnamed Lake,11.846451,79.2719996
Unnamed Lake,11.8576565,79.2598905
Unnamed Lake,11.8589757,79.3057243
Unnamed Lake,11.8613067,79.2972161
Unnamed Lake,11.8828321,79.2870137
Unnamed Lake,11.813781,79.3175861
Unnamed Lake,11.8377305,79.3132579
Sim Choka,27.7300801,88.8330609
查木错 གྲམ་མཚོ,33.2622083,83.0150251
四家湖,34.0368412,82.6125581
Dumba Lake,28.763528,83.716435
PEDAKURAPADU COMMON LAKE,16.4673314,80.2569321
Karingalichal Lake,9.2074898,76.6434266
Unnamed Lake,24.3882329,70.0252361
Unnamed Lake,24.385934,70.057824
Unnamed Lake,17.5063308,78.2945081
Unnamed Lake,25.6659385,70.5695554
Unnamed Lake,25.6770096,70.5595254
Unnamed Lake,25.8157228,70.7744571
Miyapur Cheruvu,17.5013993,78.3589873
Kandi Kunta,17.516816,78.3507993
Unnamed Lake,24.4814384,70.605868
Unnamed Lake,25.7790895,70.6459439
图中湖,34.5274098,84.6991512
Chhumanai Sar,34.092597,75.1604188
Chhumanai Sar,34.1042177,75.1483133
Sundersar,34.1560741,75.1128528
شیوسر جھیل,34.9909725,75.2369775
Unnamed Lake,20.5766361,93.2013452
ကာတောကန်,20.3601716,93.2727603
ညောင်ပင်ကန်,20.358605,93.2734231
ဟင်္သာကန်,20.3591934,93.2692369
မင်းကန်,20.3601304,93.2691377
Unnamed Lake,35.5874615,73.2089926
Unnamed Lake,35.611015,73.1840837
Unnamed Lake,35.6525253,73.2658232
Unnamed Lake,35.7987783,72.9211691
Suraj Tal,32.7626996,77.3973691
Salva Barkin Lake,24.6932474,84.9894293
Vaddem Lake,15.3996621,73.8277473
Nizam Talab,17.5251165,78.384213
Mallampet Cheruvu,17.5576764,78.3796225
patancheru,17.536146,78.2687291
Unnamed Lake,17.5325611,78.3117567
Titiyakola Wewa,7.9754309,80.7252024
Unnamed Lake,7.9787026,80.7357321
